latitude,longitude,event_date,elevation,slope
8.763893,77.323941,03-02-2013 00:00,429,17.04
34.654888,95.27969,12-09-2014 00:00,4524,11.32
19.578423,94.51344,23-09-2009 00:00,543,19.19
38.080227,69.019624,31-01-2015 00:00,1294,34.88
21.435044,93.720138,13-08-2007 00:00,1517,25.83
36.599424,90.66221,09-09-2016 00:00,4889,6.39
18.428035,81.310722,20-04-2013 00:00,528,19.51
29.18388,67.306318,26-04-2008 00:00,948,52.09
31.995747,93.446459,24-01-2017 00:00,4681,20.07
35.114837,77.820927,08-03-2017 00:00,5493,26.11
37.699552,88.634251,29-06-2014 00:00,4312,9.86
32.839577,63.525609,04-05-2013 00:00,1338,7.64
31.85902,94.805404,27-03-2014 00:00,5007,18.75
25.790108,61.906345,15-10-2016 00:00,160,10.68
17.380736,81.484743,22-08-2012 00:00,474,6.46
36.931187,79.923347,26-09-2008 00:00,1598,7.17
32.961241,73.082887,27-09-2007 00:00,451,5.32
31.399982,92.850484,22-03-2010 00:00,4378,9.17
34.225657,85.38131,15-09-2011 00:00,5005,16.23
23.601941,80.147752,23-06-2012 00:00,418,6.76
31.528188,66.797549,19-12-2011 00:00,1621,8.61
34.277047,93.913441,11-12-2016 00:00,4899,32.2
31.721722,81.274964,21-02-2017 00:00,5051,15.64
34.782288,63.511788,17-06-2014 00:00,1484,21.21
19.241944,94.576917,16-01-2014 00:00,656,27.76
19.534662,84.064768,26-07-2008 00:00,457,34.51
29.638182,79.985439,29-10-2009 00:00,1085,29.67
25.809134,61.296135,13-09-2007 00:00,321,32.91
34.06508,76.790241,03-09-2015 00:00,4503,26.04
37.079983,68.605058,28-01-2011 00:00,366,5.44
36.171281,64.323555,22-09-2009 00:00,617,9.86
29.672925,84.269087,13-08-2015 00:00,4946,17.51
27.31021,64.297049,25-11-2008 00:00,1110,19.36
28.456999,86.160974,25-04-2015 00:00,4605,17.6
36.811805,84.087669,08-05-2007 00:00,3971,19.69
21.254874,86.289736,11-10-2016 00:00,69,5.74
36.661277,70.307863,29-04-2013 00:00,2293,8.26
35.190119,86.813933,05-11-2010 00:00,4863,5.11
23.556828,84.817552,28-06-2012 00:00,661,7.83
17.4101,73.553931,26-05-2011 00:00,194,22.44
28.067101,82.075435,26-05-2011 00:00,532,19.84
24.632985,97.663413,04-03-2010 00:00,1403,20.65
35.14628,85.127539,17-08-2015 00:00,4968,5.21
28.62168,82.235675,23-06-2017 00:00,1173,41.85
31.983522,96.548482,11-04-2015 00:00,4522,33.05
27.952387,86.389094,20-11-2014 00:00,4603,6.57
34.920905,64.293451,22-06-2014 00:00,1766,45.65
20.277461,96.267451,07-03-2015 00:00,476,17.66
27.21466,97.146846,20-05-2012 00:00,2268,36.34
30.003556,86.775226,06-05-2008 00:00,5809,19.88
32.20206,92.501165,01-10-2007 00:00,4873,8.45
24.56703,70.9029,11-12-2016 00:00,23,5.37
24.435461,69.798843,27-05-2013 00:00,28,5.63
29.965677,79.327874,21-01-2012 00:00,1611,25.42
26.817353,95.716302,31-05-2014 00:00,911,21.67
21.540184,84.397427,31-03-2008 00:00,284,6.85
21.542208,77.245183,09-08-2015 00:00,559,28.45
36.31442,70.935401,06-01-2009 00:00,5109,20.2
28.570317,83.108243,15-03-2008 00:00,3677,20.31
35.56649,73.398756,11-12-2016 00:00,3457,47.42
35.656771,65.46294,03-04-2010 00:00,2597,15.53
35.77377,87.72624,14-08-2017 00:00,5100,8.01
4.987442,96.955129,03-07-2010 00:00,552,11.34
34.987706,87.432058,02-07-2009 00:00,4930,5.48
38.556227,72.732753,07-09-2012 00:00,4860,41.95
36.173846,85.864083,19-01-2011 00:00,5093,8.58
27.31346,97.96136,30-03-2014 00:00,1640,32.58
35.411478,63.708404,19-06-2011 00:00,2389,23.81
30.326917,97.740721,14-08-2016 00:00,4721,33.37
23.164456,97.602353,10-09-2008 00:00,612,11.27
34.416481,79.085721,20-04-2009 00:00,5844,25.36
36.367493,79.45264,25-01-2010 00:00,4824,72.38
35.113519,72.410295,02-11-2008 00:00,2180,30.89
21.9711,73.946462,13-11-2016 00:00,290,7.47
32.828736,65.043209,16-12-2014 00:00,1766,32.22
3.783583,97.100242,12-11-2011 00:00,1164,36.79
34.204996,88.671847,20-04-2007 00:00,5137,9.07
28.31407,81.848093,29-10-2011 00:00,607,22.89
28.603044,61.01597,13-11-2014 00:00,2621,41.66
30.071431,70.044234,29-08-2012 00:00,1837,11.53
32.646225,63.227702,21-03-2014 00:00,1402,24.39
19.94312,95.824514,09-04-2008 00:00,344,12.63
33.343833,69.672648,05-11-2015 00:00,1724,11.22
28.591071,86.257143,29-04-2014 00:00,5094,19.97
28.658148,87.651637,19-07-2011 00:00,4907,20.99
28.283466,88.725549,17-12-2013 00:00,4686,14.93
37.990514,86.933253,23-12-2008 00:00,3841,47.48
26.353316,94.201395,15-10-2012 00:00,283,13.09
19.2823,77.792686,24-08-2017 00:00,499,19.07
35.988376,63.783277,13-08-2014 00:00,800,13.16
26.411309,97.234925,20-04-2009 00:00,1263,32.27
33.734858,84.07186,26-06-2013 00:00,4797,6.7
36.539432,88.393642,16-03-2007 00:00,5110,7.19
33.677777,95.769876,04-01-2017 00:00,4504,6.7
36.22376,87.015686,26-07-2017 00:00,5159,11.44
29.390153,89.832241,15-01-2010 00:00,5227,37.65
27.138709,97.221804,31-08-2008 00:00,2253,40.39
30.999292,92.755821,08-08-2014 00:00,4919,8.4
32.282809,81.780763,27-02-2009 00:00,4822,14.43
34.537552,78.271721,20-04-2010 00:00,5562,45.9
29.423035,89.690284,14-07-2008 00:00,5271,14.58
28.079013,93.059816,18-08-2014 00:00,3934,26.64
32.796614,77.115957,21-03-2011 00:00,3951,11.98
38.581104,90.40197,14-09-2015 00:00,3721,22.42
34.051444,79.420519,05-06-2015 00:00,5949,12.77
36.102247,88.647423,02-03-2010 00:00,5144,15.45
26.44218,94.65829,10-10-2015 00:00,635,24.87
34.527697,75.000739,23-01-2012 00:00,3855,35.72
36.380098,78.204144,08-12-2007 00:00,5321,41.12
30.277582,95.802212,11-08-2016 00:00,4223,33.04
17.831475,94.955516,29-03-2010 00:00,294,10.47
25.533374,91.760406,10-03-2011 00:00,1711,11.35
17.924563,94.781064,14-07-2013 00:00,509,20.81
17.966954,94.731922,21-06-2007 00:00,835,23.04
29.794507,88.035982,03-01-2016 00:00,5280,23.8
28.137802,94.033625,29-12-2016 00:00,837,25.67
37.829638,81.819759,18-04-2008 00:00,1239,11.73
38.850807,89.258085,16-06-2015 00:00,3206,38.45
36.744585,84.206878,22-04-2008 00:00,4878,28.72
38.578348,87.127369,10-11-2013 00:00,1073,6.13
30.30355,65.661707,08-10-2012 00:00,1122,5.16
32.465411,85.822935,23-05-2007 00:00,5087,22.49
36.761185,81.709146,06-01-2008 00:00,1507,5.93
36.739426,72.067819,21-07-2008 00:00,4011,31.84
12.969718,78.735603,24-06-2013 00:00,579,22.53
20.011728,96.891972,26-05-2010 00:00,1232,28.08
37.509741,73.383133,04-03-2017 00:00,4392,15.93
29.313501,82.601005,22-06-2016 00:00,5194,22.07
37.176506,71.017234,07-09-2009 00:00,3387,22.79
34.67246,78.660642,17-09-2009 00:00,5335,32.52
37.414694,96.266014,09-03-2011 00:00,3885,15.27
29.146232,85.98581,19-02-2016 00:00,4596,19.26
35.970787,81.818427,10-05-2013 00:00,4849,29.31
35.681391,81.43633,16-09-2015 00:00,5186,25.52
30.810211,82.628229,11-06-2010 00:00,5741,28.65
26.343538,70.74675,12-01-2010 00:00,206,6.22
34.25188,93.284462,24-03-2013 00:00,4485,16.58
34.030568,83.747451,24-03-2009 00:00,5172,7.29
34.135874,71.324569,02-08-2014 00:00,723,14.92
29.887847,85.535956,02-03-2017 00:00,5867,10.85
35.145599,69.833791,25-05-2014 00:00,4379,5.49
36.161686,92.178447,11-07-2008 00:00,4675,21.32
34.695602,63.9743,01-07-2010 00:00,2563,30.61
24.4329,69.105694,23-12-2014 00:00,5,7.09
30.205659,68.150815,08-03-2013 00:00,2242,7.8
22.522873,93.483962,18-02-2012 00:00,2041,39.59
35.823919,75.018284,08-09-2010 00:00,4197,26.29
30.06936,82.164155,24-11-2008 00:00,5560,35.15
31.416228,97.02278,23-05-2016 00:00,4599,20.21
27.26824,88.36633,28-06-2017 00:00,1667,26.88
22.459617,93.606077,26-04-2008 00:00,1725,19.8
21.162294,96.649559,16-01-2010 00:00,1539,29.53
27.17146,65.352615,29-11-2010 00:00,1232,6.23
25.981576,61.76891,07-07-2007 00:00,240,14.76
35.883888,79.206512,03-07-2013 00:00,4719,43.74
33.658736,82.61406,18-07-2013 00:00,5451,23.58
26.067801,92.308192,21-11-2013 00:00,187,17.28
32.934919,66.994391,13-02-2014 00:00,3759,29.45
30.744425,94.449939,27-08-2007 00:00,4659,29.17
10.341828,77.777585,02-08-2009 00:00,1064,19.82
23.531351,94.857173,30-08-2010 00:00,393,6.12
19.177191,96.694037,19-07-2011 00:00,593,29.33
25.032602,93.089899,02-08-2007 00:00,304,14.19
27.555329,85.968171,07-08-2008 00:00,2907,10.94
33.0484,93.972698,12-08-2009 00:00,4925,12.26
35.119531,70.953008,20-03-2017 00:00,2265,46.58
35.605388,74.106491,28-04-2011 00:00,3114,17.43
23.90195,84.54559,19-05-2015 00:00,509,8.84
26.363129,93.042701,22-10-2013 00:00,499,7.88
36.032011,97.021659,09-05-2016 00:00,4189,40.4
13.218762,75.579839,13-02-2016 00:00,763,5.56
22.501629,93.749494,15-06-2013 00:00,1280,25.26
28.711275,61.022037,08-07-2011 00:00,2326,10.39
36.784034,92.438482,11-05-2014 00:00,3992,21.93
31.577532,84.13107,05-11-2016 00:00,4778,11.12
37.739092,70.870387,05-02-2015 00:00,3767,8.75
34.631192,81.983734,19-06-2011 00:00,5254,11.23
13.764185,75.281139,25-06-2013 00:00,635,8.32
36.729903,78.079286,23-05-2014 00:00,4203,36.12
32.541144,77.360007,26-12-2012 00:00,5034,10.46
33.730065,72.931984,12-12-2009 00:00,949,27.86
23.79668,92.919453,03-02-2012 00:00,1117,31.91
18.082045,82.328713,31-08-2013 00:00,975,17.47
30.652064,93.185116,08-07-2009 00:00,4607,27.85
28.733315,60.734168,28-11-2011 00:00,1945,6.43
33.60378,67.010235,01-05-2007 00:00,3681,23.98
31.851919,93.094958,22-09-2008 00:00,4518,6.58
27.697848,83.627347,16-07-2017 00:00,548,32.05
11.71808,76.211394,30-01-2017 00:00,832,8.96
15.050023,74.320064,13-09-2012 00:00,758,19.44
33.746145,82.167498,13-10-2016 00:00,5155,5.95
34.192487,68.12705,15-04-2012 00:00,3018,11.92
27.354415,96.352966,23-03-2010 00:00,1230,28.81
37.222819,75.16106,29-07-2007 00:00,4229,46.96
29.121954,81.778185,08-06-2010 00:00,2259,36.15
32.220677,76.619218,16-12-2011 00:00,3435,17.16
29.319291,91.222393,13-03-2015 00:00,3652,9.7
33.027556,83.694441,23-08-2012 00:00,4598,6.44
30.55577,78.990407,30-03-2011 00:00,2590,22.57
28.537135,85.255836,29-06-2017 00:00,4698,30.7
29.098644,90.488626,04-09-2015 00:00,4938,23.65
33.163963,91.832752,17-03-2017 00:00,5134,25.31
4.837614,97.255016,01-05-2017 00:00,180,7.97
31.664136,85.916647,09-03-2012 00:00,5478,30.96
28.230968,97.035569,08-10-2011 00:00,1254,10.55
30.104535,90.857765,20-12-2012 00:00,5380,28.99
25.687228,67.886764,30-09-2007 00:00,319,9.89
32.918334,91.211465,20-10-2015 00:00,5092,5.03
35.992717,92.536873,04-09-2012 00:00,4737,6.16
28.453469,89.968398,03-08-2015 00:00,5165,17.29
25.747707,64.743392,14-02-2011 00:00,367,6.52
38.208389,66.884726,12-02-2013 00:00,1429,17.71
27.057381,91.639388,22-09-2009 00:00,2473,19.63
36.802195,80.094294,06-03-2007 00:00,2405,20.42
29.120605,89.981683,06-01-2009 00:00,4645,13.2
34.031819,63.374883,22-01-2013 00:00,2670,20.68
33.200977,66.922253,21-01-2017 00:00,2764,14.83
31.739017,87.517074,28-11-2014 00:00,4687,15.95
30.840303,87.251156,10-08-2017 00:00,4882,21.72
34.935148,75.282739,02-01-2010 00:00,4211,12.88
29.97761,93.999722,10-10-2011 00:00,4576,8.83
32.791069,63.891191,19-01-2011 00:00,2007,19.13
27.3403,96.665651,29-07-2017 00:00,2055,20.7
32.283938,80.227765,06-01-2009 00:00,5262,24.96
28.844865,69.209312,09-07-2009 00:00,362,11.66
31.004597,93.288804,12-09-2015 00:00,5250,20.6
35.0525,65.408305,24-06-2016 00:00,2719,25.94
35.819196,60.168681,17-08-2017 00:00,1421,6.31
14.718098,74.930439,27-10-2012 00:00,668,6.45
33.325278,73.385788,10-03-2012 00:00,507,5.65
26.927233,67.198622,08-07-2007 00:00,327,21.19
28.727008,90.937977,16-09-2009 00:00,4907,28.31
30.240633,96.079414,29-09-2015 00:00,5210,13.12
32.793914,83.259099,06-08-2015 00:00,4761,5.38
32.483258,68.632289,22-02-2008 00:00,2177,6.86
23.639159,73.733629,10-09-2014 00:00,243,6.13
32.785559,62.08472,24-03-2016 00:00,1725,18.76
34.344439,72.7968,02-07-2015 00:00,744,6.98
36.391221,69.90339,02-08-2014 00:00,2793,19.42
37.364459,74.324494,20-11-2013 00:00,4989,20.66
36.792419,86.23097,31-08-2014 00:00,4971,8.68
24.832935,83.589248,03-10-2009 00:00,385,10.82
25.946627,63.513681,09-05-2007 00:00,737,13.17
29.481899,92.890998,23-01-2012 00:00,5209,16.28
13.004634,92.911355,16-06-2007 00:00,14,6.75
36.261663,87.675852,30-10-2009 00:00,5159,5.05
31.688272,66.571884,21-03-2011 00:00,1364,7.74
20.442178,84.63191,03-05-2015 00:00,523,21.32
34.039652,95.633039,23-04-2012 00:00,4586,18
22.344557,96.183318,22-01-2009 00:00,373,32.71
20.612827,94.291834,25-05-2015 00:00,414,17.33
20.196588,84.052977,06-04-2017 00:00,807,14.6
21.150519,82.987613,21-02-2016 00:00,363,6.43
32.598696,60.319007,19-08-2008 00:00,1383,36.1
28.88029,82.814285,28-09-2012 00:00,3406,13.74
34.782571,74.127345,12-10-2010 00:00,2704,44.65
26.923873,65.574584,20-09-2013 00:00,1540,28.15
36.517749,87.584945,05-12-2009 00:00,5313,10.64
32.109432,83.896925,31-10-2016 00:00,4688,7.35
27.434339,93.463653,04-08-2011 00:00,2249,28.02
23.258219,93.458931,28-01-2008 00:00,1241,21.03
24.405479,97.392918,28-01-2016 00:00,120,5.09
33.787495,83.479369,24-06-2017 00:00,5526,13.46
11.782659,78.321388,29-07-2012 00:00,787,29.69
28.162584,91.523884,20-02-2017 00:00,5615,26.13
28.731531,88.07842,18-08-2015 00:00,5739,45.37
24.457388,97.625281,18-09-2012 00:00,821,22.8
32.812243,68.900665,25-04-2007 00:00,2598,11.96
18.418793,96.126112,15-01-2013 00:00,187,17.62
30.308713,67.75478,28-12-2014 00:00,2667,34.67
36.598038,79.953587,28-02-2011 00:00,3190,57.01
32.663321,80.737651,14-03-2015 00:00,5124,16.01
31.078364,83.713812,08-02-2016 00:00,5112,20.4
33.911178,76.594513,08-12-2013 00:00,4787,6.72
32.468884,63.860228,05-06-2008 00:00,1411,12.06
4.213068,97.054859,15-12-2008 00:00,2051,27.23
37.37104,87.365933,07-03-2015 00:00,4938,6.29
28.75468,87.844615,11-05-2009 00:00,4672,20.3
26.556211,64.40143,01-04-2017 00:00,941,20.28
35.213638,76.744114,23-02-2009 00:00,5210,40.44
28.734948,97.603555,17-12-2016 00:00,4359,38.96
37.344035,85.619625,29-10-2015 00:00,3255,14.02
30.586844,83.48307,28-07-2015 00:00,5412,7.2
26.301869,97.842298,19-03-2016 00:00,854,5.32
37.271636,96.426049,20-05-2009 00:00,3481,14.17
30.736134,97.421247,23-03-2017 00:00,3735,37.76
36.321343,70.118962,20-03-2016 00:00,3143,27.25
27.51551,92.589748,09-02-2008 00:00,2506,34.52
27.981458,88.920078,22-03-2016 00:00,5545,19.71
33.759374,96.386104,25-04-2008 00:00,3997,41.09
29.559561,89.956516,02-08-2014 00:00,5389,24.23
18.940645,97.503087,29-08-2010 00:00,511,8.19
36.873243,90.781114,14-06-2010 00:00,4381,28.06
18.331761,95.194619,27-09-2016 00:00,55,7.09
35.799625,78.884719,01-12-2014 00:00,4980,24.26
33.602249,71.661641,24-03-2011 00:00,727,18.83
34.085026,87.210025,23-09-2010 00:00,5072,6.69
27.711423,97.870741,28-12-2007 00:00,1354,37.79
32.162509,97.035081,02-11-2008 00:00,4367,10.07
31.706762,68.748823,02-03-2014 00:00,1904,19.44
28.500419,84.480651,02-08-2012 00:00,4061,9.57
30.212253,88.767456,17-06-2009 00:00,5396,15.91
37.297013,88.594697,21-07-2014 00:00,4657,5.51
36.0003,71.083292,04-10-2012 00:00,4667,34.08
33.178309,94.556683,19-02-2008 00:00,4510,9.8
28.789385,83.720615,26-01-2017 00:00,3117,44.09
12.368047,75.518715,07-03-2016 00:00,886,7.09
24.99627,73.551143,24-08-2016 00:00,820,6.49
36.158513,93.279501,31-10-2007 00:00,4830,9.5
29.468861,84.399689,26-12-2014 00:00,4669,14.67
37.795517,66.591123,05-05-2016 00:00,2113,50.19
11.489092,76.236944,29-08-2010 00:00,238,14.62
32.955709,88.020332,27-11-2009 00:00,5104,8.3
29.188793,61.586162,14-10-2016 00:00,1090,13.48
29.69375,91.007311,10-11-2012 00:00,4364,30.22
20.220221,82.374858,23-07-2008 00:00,769,9.68
38.602352,74.749174,28-04-2010 00:00,4873,28.51
22.526754,86.532386,18-02-2010 00:00,89,8.47
28.706403,94.945664,13-12-2010 00:00,1486,36.43
14.258311,78.004955,09-07-2012 00:00,591,22.16
22.280437,93.453887,21-01-2016 00:00,1189,21.68
38.258934,91.222476,01-03-2007 00:00,3088,19.98
30.224244,80.391369,26-03-2014 00:00,4969,12.36
31.5839,70.003482,02-08-2012 00:00,1970,35.83
33.528417,96.179163,05-11-2009 00:00,4818,13.27
34.275487,91.521736,04-07-2009 00:00,4714,5.87
34.111206,85.091573,22-01-2013 00:00,5115,6.91
22.639384,81.301789,10-09-2009 00:00,958,8.77
4.513663,97.206635,02-02-2008 00:00,363,25.55
29.203455,97.066603,26-02-2012 00:00,4533,49.77
29.707424,85.065534,23-05-2016 00:00,4820,16.62
27.896984,94.935157,15-08-2013 00:00,386,15.41
36.475784,60.019218,03-04-2012 00:00,1512,9.27
38.126115,95.699869,01-08-2014 00:00,4460,11.23
38.634146,97.60269,07-07-2014 00:00,4478,23.91
29.990368,85.394449,10-01-2017 00:00,5705,16.52
23.316424,74.532625,03-07-2013 00:00,389,13.63
25.271777,91.808294,01-06-2015 00:00,762,27.85
35.053987,77.786616,05-11-2016 00:00,4628,18.09
32.756101,89.879314,01-09-2009 00:00,5193,6.82
32.507028,79.172289,05-12-2008 00:00,5931,31.88
33.029917,71.570315,28-07-2014 00:00,315,6.76
34.031669,81.237626,12-10-2007 00:00,4860,10.01
33.138943,92.507332,04-12-2011 00:00,5023,6.06
35.739867,83.089768,25-02-2010 00:00,5189,6.22
34.21966,93.785454,02-10-2013 00:00,4617,14.59
26.007387,65.353501,30-07-2010 00:00,249,6.84
35.381198,75.909612,21-11-2014 00:00,3994,18.57
29.254965,84.37879,10-07-2015 00:00,4734,13.9
31.733227,96.807874,06-08-2014 00:00,4495,22.6
14.048432,77.670239,08-08-2012 00:00,662,5.31
25.66096,96.848461,30-12-2007 00:00,703,18.35
38.350223,94.301023,05-09-2010 00:00,3009,6.18
33.086285,95.300914,27-05-2016 00:00,4832,31.56
35.044325,74.432815,28-09-2015 00:00,4470,26.96
35.146792,67.17346,30-09-2016 00:00,3283,11.04
32.116453,85.804997,13-01-2014 00:00,4819,6.23
31.061141,97.16567,03-05-2012 00:00,3613,45.19
33.384797,77.766232,06-09-2015 00:00,4532,13.46
34.174486,63.038101,17-10-2009 00:00,1583,25.76
24.958561,96.818412,12-06-2016 00:00,157,16.71
25.541327,61.442719,27-02-2017 00:00,22,9.91
27.894019,83.541969,30-05-2009 00:00,951,9.83
22.232466,93.988598,24-01-2009 00:00,273,26.43
33.851359,67.300515,09-01-2009 00:00,3339,25.2
25.419047,95.513242,30-11-2010 00:00,237,11.97
27.926379,86.704196,21-10-2011 00:00,4708,40.49
27.878627,90.79919,29-10-2010 00:00,4741,31.31
36.493147,79.873331,29-05-2014 00:00,2542,31.44
32.038273,69.787532,01-07-2008 00:00,766,6.23
29.492456,96.569609,18-09-2007 00:00,5114,41.81
37.839406,95.556849,13-06-2007 00:00,4590,5.8
37.631755,72.366584,06-04-2016 00:00,4657,39.04
21.380474,73.508191,29-03-2009 00:00,271,18.14
26.487194,96.166854,13-12-2013 00:00,607,15.07
30.349714,84.499458,13-04-2011 00:00,5283,15.56
31.723377,69.102973,15-09-2014 00:00,1682,21.78
37.513814,91.148445,17-10-2012 00:00,3984,6.24
35.86125,95.71777,24-12-2015 00:00,4857,29.19
37.141764,74.039147,12-09-2015 00:00,3948,6.43
32.531437,87.972425,26-08-2015 00:00,5825,10.99
36.023258,94.021613,02-10-2012 00:00,4539,5.08
21.645626,76.771119,19-12-2008 00:00,347,6.67
19.45339,95.659568,16-06-2012 00:00,232,6.46
37.596023,86.381758,12-08-2008 00:00,3894,14.65
35.986895,70.364035,02-03-2008 00:00,4161,39.01
33.828871,72.84607,17-07-2007 00:00,521,7.6
31.259559,67.192696,14-12-2010 00:00,2160,5.75
29.206795,77.055511,20-04-2009 00:00,219,6.28
33.073945,83.15628,02-12-2015 00:00,4554,7.09
37.507916,87.441257,19-05-2013 00:00,3954,32.78
38.976424,76.984301,10-09-2009 00:00,1187,9.65
35.207617,67.895852,02-02-2015 00:00,1785,28.82
36.972309,84.353571,02-10-2011 00:00,3718,20.05
30.545654,90.208923,01-10-2014 00:00,4828,9.16
30.743481,65.057827,26-04-2012 00:00,1099,5.01
38.468335,69.408682,12-09-2012 00:00,2152,25.82
33.770522,89.413872,12-04-2013 00:00,5630,10.07
34.806798,94.671819,03-05-2013 00:00,4721,12.79
33.993587,90.484162,11-01-2014 00:00,5421,13.63
29.512423,81.02178,25-08-2014 00:00,1836,24.27
32.226077,97.701865,09-06-2007 00:00,4861,36.81
8.65667,80.751686,15-03-2016 00:00,89,5.29
26.522024,79.058429,03-05-2009 00:00,131,5.54
27.180723,66.81364,20-01-2013 00:00,1492,16.18
26.585232,95.023916,27-12-2010 00:00,433,15.23
33.66493,93.369261,01-12-2014 00:00,4836,6.94
21.549515,77.049002,08-10-2013 00:00,424,13.01
29.341351,64.144866,14-01-2010 00:00,1539,17.54
37.862726,75.614903,30-12-2008 00:00,3744,12.42
29.135865,90.802976,30-11-2008 00:00,4759,18.32
30.711223,79.536373,01-01-2016 00:00,3659,52.58
34.463799,75.779005,16-10-2014 00:00,3915,26.3
36.200033,71.104256,02-04-2016 00:00,4155,29.68
12.272621,76.569966,24-08-2008 00:00,756,6.48
28.545429,94.442891,12-08-2013 00:00,2157,29.33
27.07559,95.750183,05-03-2013 00:00,1024,8.11
22.661863,93.907764,15-09-2014 00:00,1217,32.16
4.284277,97.495167,11-07-2016 00:00,1209,41.96
37.433156,75.355151,14-03-2007 00:00,3550,23.11
33.720961,64.520709,14-04-2014 00:00,2646,16.92
32.880246,73.461297,23-01-2016 00:00,471,23.06
36.958306,83.739672,29-12-2007 00:00,2290,7.25
29.348593,84.611754,27-11-2014 00:00,4970,18.71
33.168544,77.390484,10-05-2009 00:00,4311,34.46
20.541639,94.01579,26-07-2010 00:00,952,25.65
30.181543,90.115916,06-12-2015 00:00,5790,26.31
28.049192,71.158612,25-08-2007 00:00,140,6.68
27.861558,63.87802,11-04-2016 00:00,571,5.28
38.130682,95.703384,03-02-2012 00:00,4502,8.77
32.164675,67.727717,20-11-2012 00:00,2234,6.76
35.292261,63.94723,27-04-2009 00:00,1356,27.74
28.160602,88.790419,11-09-2012 00:00,4938,5.81
26.820552,89.783045,26-05-2007 00:00,772,39.19
28.11311,89.62064,20-05-2009 00:00,4573,22.43
22.211019,92.079307,05-04-2015 00:00,62,11.44
29.496496,88.162722,01-01-2008 00:00,4469,9.37
3.708126,97.424295,03-05-2013 00:00,2801,24.92
22.145403,97.632811,20-09-2012 00:00,1279,21.23
25.206843,96.111851,22-10-2013 00:00,205,5.87
35.334805,91.163215,06-08-2011 00:00,5031,6.2
28.267175,94.07229,22-05-2009 00:00,1317,17.85
33.56245,70.566042,04-11-2007 00:00,1347,18.26
26.032868,95.265247,31-05-2017 00:00,2044,31.86
35.98075,82.518975,06-03-2010 00:00,4858,5.16
31.246664,80.381889,24-01-2008 00:00,5188,22.93
37.508864,96.449081,11-06-2008 00:00,3868,22.09
31.74506,77.510805,30-12-2015 00:00,4363,35.14
38.954787,75.500982,20-01-2011 00:00,1884,7.17
25.173334,97.763522,19-04-2012 00:00,1465,21.59
31.30333,94.02723,30-08-2017 00:00,4909,32.95
27.895184,83.87556,18-05-2016 00:00,551,11.91
